Node,Colour
RB~NBPF_core~47,#f06292
RB~NBPF_core~48,#f06292
DB~NBPF_core~0,#00acc1
DB~NBPF_core~1,#00acc1
DB~NBPF_core~2,#00acc1
DB~NBPF_core~3,#00acc1
DB~NBPF_core~4,#00acc1
DB~NBPF_core~5,#00acc1
DB~NBPF_core~6,#00acc1
DB~NBPF_core~7,#00acc1
DB~NBPF_core~8,#00acc1
DB~NBPF_core~9,#00acc1
DB~NBPF_core~10,#00acc1
DB~NBPF_core~11,#00acc1
DB~NBPF_core~12,#00acc1
DB~NBPF_core~13,#00acc1
DB~NBPF_core~14,#00acc1
DB~NBPF_core~15,#00acc1
DB~NBPF_core~16,#00acc1
DB~NBPF_core~17,#00acc1
DB~NBPF_core~18,#00acc1
DB~NBPF_core~19,#00acc1
DB~NBPF_core~20,#00acc1
DB~NBPF_core~21,#00acc1
DB~NBPF_core~22,#00acc1
DB~NBPF_core~23,#00acc1
DB~NBPF_core~24,#00acc1
DB~NBPF_core~25,#00acc1
DB~NBPF_core~26,#00acc1
DB~NBPF_core~27,#00acc1
DB~NBPF_core~28,#00acc1
DB~NBPF_core~29,#00acc1
DB~NBPF_core~30,#00acc1
DB~NBPF_core~31,#00acc1
DB~NBPF_core~32,#00acc1
DB~NBPF_core~33,#00acc1
DB~NBPF_core~34,#00acc1
DB~NBPF_core~35,#00acc1
DB~NBPF_core~36,#00acc1
DB~NBPF_core~37,#00acc1
DB~NBPF_core~38,#00acc1
DB~NBPF_core~39,#00acc1
DB~NBPF_core~40,#00acc1
DB~NBPF_core~41,#00acc1
DB~NBPF_core~42,#00acc1
DB~NBPF_core~43,#00acc1
DB~NBPF_core~44,#00acc1
DB~NBPF_core~45,#00acc1
DB~NBPF_core~46,#00acc1
DB~NBPF_core~47,#00acc1
DB~NBPF_core~48,#00acc1
DB~NBPF_core~49,#00acc1
DB~NBPF_core~50,#00acc1
DB~NBPF_core~51,#00acc1
DB~NBPF_core~52,#00acc1
DB~NBPF_core~53,#00acc1
DB~NBPF_core~54,#00acc1
DB~NBPF_core~55,#00acc1
DB~NBPF_core~56,#00acc1
DB~NBPF_core~57,#00acc1
DB~NBPF_core~58,#00acc1
DB~NBPF_core~59,#00acc1
DB~NBPF_core~60,#00acc1
DB~NBPF_core~61,#00acc1
DB~NBPF_core~62,#00acc1
DB~NBPF_core~63,#00acc1
DB~NBPF_core~64,#00acc1
DB~NBPF_core~65,#00acc1
DB~NBPF_core~66,#00acc1
DB~NBPF_core~67,#00acc1
DB~NBPF_core~68,#00acc1
DB~NBPF_core~69,#00acc1
DB~NBPF_core~70,#00acc1
DB~NBPF_core~71,#00acc1
DB~NBPF_core~72,#00acc1
DB~NBPF_core~73,#00acc1
DB~NBPF_core~74,#00acc1
DB~NBPF_core~75,#00acc1
DB~NBPF_core~76,#00acc1
DB~NBPF_core~77,#00acc1
DB~NBPF_core~78,#00acc1
DB~NBPF_core~79,#00acc1
DB~NBPF_core~80,#00acc1
DB~NBPF_core~81,#00acc1
DB~NBPF_core~82,#00acc1
DB~NBPF_core~83,#00acc1
DB~NBPF_core~84,#00acc1
DB~NBPF_core~85,#00acc1
DB~NBPF_core~86,#00acc1
DB~NBPF_core~87,#00acc1
DB~NBPF_core~88,#00acc1
DB~NBPF_core~89,#00acc1
DB~NBPF_core~90,#00acc1
DB~NBPF_core~91,#00acc1
DB~NBPF_core~92,#00acc1
DB~NBPF_core~93,#00acc1
DB~NBPF_core~94,#00acc1
DB~NBPF_core~95,#00acc1
DB~NBPF_core~96,#00acc1
DB~NBPF_core~97,#00acc1
DB~NBPF_core~98,#00acc1
DB~NBPF_core~99,#00acc1
