fam_id	member
0	DN_NC_073239.2_81096863_17
0	DN_NC_073239.2_81096873_17
0	DN_NC_073239.2_81096903_18
0	DN_NC_073239.2_81096975_17
1	DN_NC_073236.2_46344710_6
1	DN_NC_073236.2_46344820_7
1	DN_NC_073236.2_46345299_13
1	DN_NC_073236.2_46345374_23
1	DN_NC_073236.2_46345393_6
1	DN_NC_073236.2_46345416_8
1	DN_NC_073236.2_46345417_6
1	DN_NC_073236.2_46345418_6
1	DN_NC_073236.2_46345430_5
1	DN_NC_073236.2_46345430_6
1	DN_NC_073236.2_46345439_12
1	DN_NC_073236.2_46345449_8
1	DN_NC_073236.2_46345452_7
1	DN_NC_073236.2_46345472_14
1	DN_NC_073236.2_46345622_5
1	DN_NC_073236.2_46347840_3
1	DN_NC_073236.2_46368793_3
1	DN_NC_073236.2_46368833_8
1	DN_NC_073236.2_46369330_18
1	DN_NC_073236.2_46374686_16
1	DN_NC_073236.2_46380840_14
1	DN_NC_073236.2_46381462_13
1	DN_NC_073236.2_46382206_12
1	DN_NC_073236.2_46383294_11
1	DN_NC_073236.2_46383938_10
1	DN_NC_073236.2_46384792_8
1	DN_NC_073236.2_46385994_7
1	DN_NC_073236.2_46388117_6
1	DN_NC_073236.2_46390872_5
1	DN_NC_073236.2_46393585_4
1	DN_NC_073236.2_46617110_20
1	DN_NC_073236.2_46617161_13
1	DN_NC_073236.2_46617167_20
1	DN_NC_073236.2_46617170_29
1	DN_NC_073236.2_46617186_29
1	DN_NC_073236.2_46617197_11
1	DN_NC_073236.2_46617197_20
1	DN_NC_073236.2_46617198_7
1	DN_NC_073236.2_46638923_12
1	DN_NC_073236.2_46642885_17
1	DN_NC_073236.2_46642911_8
1	DN_NC_073236.2_46643360_7
1	DN_NC_073236.2_46643712_6
1	DN_NC_073236.2_46653509_10
1	DN_NC_073236.2_46654945_9
1	DN_NC_073236.2_46657578_10
1	DN_NC_073236.2_46659841_9
1	DN_NC_073236.2_46662683_8
1	DN_NC_073236.2_46663062_7
1	DN_NC_073236.2_46665931_6
1	DN_NC_073236.2_46665942_5
1	DN_NC_073236.2_46671464_4
1	DN_NC_073236.2_46676942_15
1	DN_NC_073236.2_46676947_15
1	DN_NC_073236.2_46676949_14
1	DN_NC_073236.2_46676959_14
1	DN_NC_073236.2_46676961_16
1	DN_NC_073236.2_46676983_14
1	DN_NC_073236.2_46676984_15
1	DN_NC_073236.2_46676984_18
1	DN_NC_073236.2_47672269_20
1	DN_NC_073236.2_47672319_28
1	DN_NC_073236.2_47672389_29
1	DN_NC_073236.2_47672397_27
1	DN_NC_073236.2_47685851_16
1	DN_NC_073236.2_47698372_20
1	DN_NC_073236.2_47698491_12
1	DN_NC_073236.2_47702901_16
1	DN_NC_073236.2_47712811_9
1	DN_NC_073236.2_47712938_10
1	DN_NC_073236.2_47718407_8
1	DN_NC_073236.2_47719568_6
1	DN_NC_073236.2_47732210_12
1	DN_NC_073236.2_47732231_13
1	DN_NC_073236.2_47732231_7
1	DN_NC_073236.2_47732241_11
1	DN_NC_073236.2_47732241_13
1	DN_NC_073236.2_47732242_13
1	DN_NC_073236.2_47732254_13
1	DN_NC_073236.2_47732272_13
1	DN_NC_073236.2_49989276_21
1	DN_NC_073236.2_49989276_4
1	DN_NC_073236.2_49989276_7
1	DN_NC_073236.2_49989277_20
1	DN_NC_073236.2_49989277_21
1	DN_NC_073236.2_49995477_20
1	DN_NC_073236.2_51160955_23
1	DN_NC_073236.2_51192546_11
1	DN_NC_073236.2_51194464_8
1	DN_NC_073236.2_51202468_4
1	DN_NC_073236.2_51437835_4
1	DN_NC_073236.2_52783029_23
1	DN_NC_073236.2_52824428_4
2	DN_NC_073232.2_42022900_15
2	DN_NC_073232.2_42022900_16
2	DN_NC_073232.2_42022916_9
2	DN_NC_073232.2_68371563_10
2	DN_NC_073232.2_68372036_10
2	DN_NC_073232.2_68618124_10
2	DN_NC_073232.2_68618252_9
2	DN_NC_073232.2_68618253_9
2	DN_NC_073232.2_68618263_10
2	DN_NC_073232.2_68618263_8
2	DN_NC_073232.2_68618263_9
2	DN_NC_073232.2_68618264_11
2	DN_NC_073232.2_68618273_5
2	DN_NC_073232.2_68618276_8
2	DN_NC_073232.2_68618276_9
2	DN_NC_073232.2_68618281_10
2	DN_NC_073232.2_68618281_5
2	DN_NC_073232.2_68618283_9
2	DN_NC_073232.2_68618284_10
2	DN_NC_073232.2_68618284_6
2	DN_NC_073232.2_68618289_11
2	DN_NC_073232.2_68619835_7
2	DN_NC_073232.2_69473136_9
2	DN_NC_073232.2_69473322_8
2	DN_NC_073232.2_69473336_8
2	DN_NC_073232.2_72618915_10
2	DN_NC_073232.2_72618921_12
2	DN_NC_073232.2_72618921_23
2	DN_NC_073232.2_72618921_4
2	DN_NC_073232.2_72618921_8
2	DN_NC_073232.2_72618922_14
2	DN_NC_073232.2_72621431_9
2	DN_NC_073232.2_72622447_22
2	DN_NC_073232.2_72622448_18
2	DN_NC_073232.2_72622449_23
2	DN_NC_073232.2_72622453_22
2	DN_NC_073232.2_72622454_15
2	DN_NC_073232.2_72622454_16
2	DN_NC_073232.2_72622454_17
2	DN_NC_073232.2_72622454_19
2	DN_NC_073232.2_72622454_20
2	DN_NC_073232.2_72622454_21
2	DN_NC_073232.2_72622454_22
2	DN_NC_073232.2_72622454_23
2	DN_NC_073232.2_72622454_7
2	DN_NC_073232.2_72636433_15
2	DN_NC_073232.2_72637154_14
2	DN_NC_073232.2_72655511_11
2	DN_NC_073232.2_72656281_10
2	DN_NC_073236.2_30994185_5
2	DN_NC_073237.2_22957046_5
2	DN_NC_073238.2_29552503_8
2	DN_NC_086018.1_19844955_5
2	DN_NC_086018.1_19844955_6
2	DN_NC_086018.1_19844955_7
2	DN_NC_086018.1_19844955_8
2	DN_NC_086018.1_19844955_9
3	DN_NC_073239.2_90707700_10
3	DN_NC_073239.2_90707724_10
3	DN_NC_073239.2_90707724_9
3	DN_NC_073239.2_90707745_10
3	DN_NC_073239.2_90707745_11
3	DN_NC_073239.2_90707745_21
3	DN_NC_073239.2_90707745_8
3	DN_NC_073239.2_90707745_9
3	DN_NC_073239.2_90707818_10
3	DN_NC_073239.2_90707827_12
3	DN_NC_073239.2_90707828_9
3	DN_NC_073239.2_90707841_11
3	DN_NC_073239.2_90707843_11
3	DN_NC_073239.2_90714736_9
3	DN_NC_073239.2_90716471_8
3	DN_NC_073239.2_90729846_7
3	DN_NC_073239.2_90741673_12
3	DN_NC_073239.2_90742253_11
3	DN_NC_073239.2_90742265_13
3	DN_NC_073239.2_90742365_11
3	DN_NC_073239.2_90742433_11
3	DN_NC_073239.2_90742457_12
3	DN_NC_073239.2_90742512_10
3	DN_NC_073239.2_90742537_13
3	DN_NC_073239.2_90742548_22
3	DN_NC_073239.2_90742574_11
3	DN_NC_073239.2_90742580_12
3	DN_NC_073239.2_90742589_12
3	DN_NC_073239.2_90742657_11
3	DN_NC_073239.2_90742657_12
3	DN_NC_073239.2_90742658_11
3	DN_NC_073239.2_90742662_8
3	DN_NC_073239.2_90742668_12
3	DN_NC_073239.2_90742673_12
3	DN_NC_073239.2_90742676_13
3	DN_NC_073239.2_90742677_12
3	DN_NC_073239.2_90742685_11
3	DN_NC_073239.2_90742696_11
3	DN_NC_073239.2_90742698_10
3	DN_NC_073239.2_90742698_11
3	DN_NC_073239.2_90742698_13
3	DN_NC_073239.2_90743831_12
3	DN_NC_073239.2_90746957_11
3	DN_NC_073239.2_90747884_10
3	DN_NC_073239.2_90749628_10
3	DN_NC_073239.2_90752155_9
3	DN_NC_073239.2_90753894_8
3	DN_NC_073239.2_90759861_7
3	DN_NC_073239.2_90805887_11
3	DN_NC_073239.2_90805904_12
3	DN_NC_073239.2_90806272_12
3	DN_NC_073239.2_90806311_11
3	DN_NC_073239.2_90806311_12
4	DN_NC_073224.2_70383952_17
4	DN_NC_073224.2_70384001_18
4	DN_NC_073224.2_70384013_16
4	DN_NC_073224.2_70384036_10
4	DN_NC_073224.2_70384268_3
4	DN_NC_073224.2_70384275_16
4	DN_NC_073224.2_70384280_18
4	DN_NC_073224.2_70384360_21
4	DN_NC_073224.2_70384391_17
4	DN_NC_073224.2_70384398_15
4	DN_NC_073224.2_70384404_14
4	DN_NC_073224.2_70384405_51
4	DN_NC_073224.2_70384408_28
4	DN_NC_073224.2_70384409_26
4	DN_NC_073224.2_70384424_16
4	DN_NC_073224.2_70384479_20
4	DN_NC_073224.2_70384479_23
4	DN_NC_073224.2_70384479_33
4	DN_NC_073224.2_70391737_14
4	DN_NC_073224.2_70396725_12
4	DN_NC_073224.2_70399770_22
4	DN_NC_073224.2_70403290_19
4	DN_NC_073224.2_70403294_37
4	DN_NC_073224.2_70403982_18
4	DN_NC_073224.2_70404177_17
4	DN_NC_073224.2_70404197_35
4	DN_NC_073224.2_70405879_34
4	DN_NC_073224.2_70405925_16
4	DN_NC_073224.2_70408251_32
4	DN_NC_073224.2_70409331_31
4	DN_NC_073224.2_70409344_13
4	DN_NC_073224.2_70412256_30
4	DN_NC_073224.2_70413406_29
4	DN_NC_073224.2_70413999_28
4	DN_NC_073224.2_70415243_27
4	DN_NC_073224.2_70415603_26
4	DN_NC_073224.2_70416226_25
4	DN_NC_073224.2_70418303_24
4	DN_NC_073224.2_70418533_23
4	DN_NC_073224.2_70419909_22
4	DN_NC_073224.2_70421444_21
4	DN_NC_073224.2_70422523_20
4	DN_NC_073224.2_70422992_19
4	DN_NC_073224.2_70424136_18
4	DN_NC_073224.2_70424549_17
4	DN_NC_073224.2_70425153_16
4	DN_NC_073224.2_70426306_15
4	DN_NC_073224.2_70427394_14
4	DN_NC_073224.2_70428126_13
4	DN_NC_073224.2_70432029_12
4	DN_NC_073224.2_70433100_11
4	DN_NC_073224.2_70435494_9
5	DN_NC_073231.2_66680707_9
5	DN_NC_073231.2_66680766_9
5	DN_NC_073231.2_66681381_9
5	DN_NC_073231.2_66681388_9
5	DN_NC_073231.2_66681399_8
5	DN_NC_073231.2_66681399_9
5	DN_NC_073231.2_66681400_6
5	DN_NC_073231.2_66681402_8
5	DN_NC_073231.2_66681406_10
5	DN_NC_073231.2_66681410_10
5	DN_NC_073231.2_66681410_8
5	DN_NC_073231.2_66681411_11
5	DN_NC_073231.2_66681414_8
5	DN_NC_073231.2_66681417_8
5	DN_NC_073231.2_66681417_9
5	DN_NC_073231.2_66681418_10
5	DN_NC_073231.2_66681418_11
5	DN_NC_073231.2_66681418_8
5	DN_NC_073231.2_66681419_6
5	DN_NC_073231.2_66681421_7
5	DN_NC_073231.2_66681423_10
5	DN_NC_073231.2_66681423_11
5	DN_NC_073231.2_66681424_8
5	DN_NC_073231.2_66681426_11
5	DN_NC_073231.2_66681439_17
5	DN_NC_073231.2_66681442_7
5	DN_NC_073231.2_66681448_10
5	DN_NC_073231.2_66681726_9
5	DN_NC_073231.2_66681748_9
5	DN_NC_073231.2_66681790_8
5	DN_NC_073231.2_66681794_10
5	DN_NC_073231.2_66717500_7
5	DN_NC_073231.2_66719935_6
5	DN_NC_073231.2_66720973_5
5	DN_NC_073231.2_66756359_10
5	DN_NC_073231.2_66756417_11
5	DN_NC_073231.2_66756515_11
5	DN_NC_073231.2_66756520_9
5	DN_NC_073231.2_66756567_10
5	DN_NC_073231.2_66756567_6
5	DN_NC_073231.2_66756568_4
5	DN_NC_073231.2_66756569_10
5	DN_NC_073231.2_66756588_11
5	DN_NC_073231.2_66756588_7
5	DN_NC_073231.2_66756594_9
5	DN_NC_073231.2_66756911_10
5	DN_NC_073231.2_66768398_9
5	DN_NC_073231.2_66778860_8
5	DN_NC_073231.2_66785184_7
5	DN_NC_073231.2_66790686_6
5	DN_NC_073231.2_66791918_5
5	DN_NC_073231.2_66795280_4
6	DN_NC_073229.2_74248644_15
6	DN_NC_073229.2_74248649_17
6	DN_NC_073229.2_74248659_11
6	DN_NC_073229.2_74248659_12
6	DN_NC_073229.2_74248659_13
6	DN_NC_073229.2_74248659_18
6	DN_NC_073229.2_74248659_19
6	DN_NC_073229.2_74248659_21
6	DN_NC_073229.2_74248659_9
6	DN_NC_073229.2_74248660_16
6	DN_NC_073229.2_74248660_23
6	DN_NC_073229.2_74248660_5
6	DN_NC_073229.2_74248661_22
6	DN_NC_073229.2_74248900_11
6	DN_NC_073229.2_74248900_16
6	DN_NC_073229.2_74248900_20
6	DN_NC_073229.2_74248900_24
6	DN_NC_073229.2_74248900_25
6	DN_NC_073229.2_74248900_28
6	DN_NC_073229.2_74248900_30
6	DN_NC_073229.2_74248900_32
6	DN_NC_073229.2_74248900_41
6	DN_NC_073229.2_74248900_43
6	DN_NC_073229.2_74248900_8
6	DN_NC_073229.2_74284718_20
6	DN_NC_073229.2_74307844_11
6	DN_NC_073229.2_74307844_12
6	DN_NC_073229.2_74307844_17
6	DN_NC_073229.2_74317852_8
6	DN_NC_073229.2_74318112_8
6	DN_NC_073229.2_74318112_9
6	DN_NC_073229.2_74343098_9
6	DN_NC_073229.2_74343891_14
6	DN_NC_073229.2_74362685_11
6	DN_NC_073229.2_74362685_14
6	DN_NC_073229.2_74362685_47
6	DN_NC_073229.2_74362685_8
6	DN_NC_073229.2_74362685_9
6	DN_NC_073229.2_74363542_13
6	DN_NC_073229.2_74401873_21
6	DN_NC_073229.2_74401873_30
6	DN_NC_073229.2_74401873_35
6	DN_NC_073229.2_74401873_37
6	DN_NC_073229.2_74415580_27
6	DN_NC_073229.2_74418354_25
6	DN_NC_073229.2_74418354_30
6	DN_NC_073229.2_74424951_17
6	DN_NC_073229.2_74428058_14
6	DN_NC_073229.2_74428058_19
6	DN_NC_073229.2_74428059_21
7	DN_NC_073228.2_144258571_25
7	DN_NC_073228.2_144258677_11
7	DN_NC_073228.2_144259068_24
7	DN_NC_073228.2_144259073_25
7	DN_NC_073228.2_144259199_26
7	DN_NC_073228.2_144259209_22
7	DN_NC_073228.2_144259209_23
7	DN_NC_073228.2_144259209_26
7	DN_NC_073228.2_144259210_25
7	DN_NC_073228.2_144259214_26
7	DN_NC_073228.2_144259222_15
7	DN_NC_073228.2_144259222_24
7	DN_NC_073228.2_144259222_25
7	DN_NC_073228.2_144259224_10
7	DN_NC_073228.2_144259232_16
7	DN_NC_073228.2_144259232_23
7	DN_NC_073228.2_144259232_25
7	DN_NC_073228.2_144259234_27
7	DN_NC_073228.2_144259237_11
7	DN_NC_073228.2_144259237_22
7	DN_NC_073228.2_144259237_26
7	DN_NC_073228.2_144259241_12
7	DN_NC_073228.2_144259241_25
7	DN_NC_073228.2_144259243_25
7	DN_NC_073228.2_144259244_25
7	DN_NC_073228.2_144259252_21
7	DN_NC_073228.2_144289952_24
7	DN_NC_073228.2_144299618_20
7	DN_NC_073228.2_144299682_21
7	DN_NC_073228.2_144310784_19
7	DN_NC_073228.2_144310785_18
7	DN_NC_073228.2_144310825_17
7	DN_NC_073228.2_144311298_17
7	DN_NC_073228.2_144316217_17
7	DN_NC_073228.2_144337234_14
7	DN_NC_073228.2_144338742_12
7	DN_NC_073228.2_144348698_11
7	DN_NC_073228.2_144361740_14
7	DN_NC_073228.2_144375672_10
7	DN_NC_073228.2_144375722_10
7	DN_NC_073228.2_144377742_9
7	DN_NC_073228.2_144377743_9
7	DN_NC_073228.2_144378550_8
7	DN_NC_073228.2_144379496_7
7	DN_NC_073228.2_144379817_8
7	DN_NC_073228.2_144379865_6
7	DN_NC_073228.2_144379959_8
7	DN_NC_073228.2_144380025_6
7	DN_NC_073228.2_144380196_6
8	DN_NC_073243.2_110546118_8
8	DN_NC_073243.2_110582424_8
8	DN_NC_073243.2_110582426_6
8	DN_NC_073243.2_112081564_15
8	DN_NC_073243.2_112081888_16
8	DN_NC_073243.2_112081970_7
8	DN_NC_073243.2_112081971_14
8	DN_NC_073243.2_112081981_11
8	DN_NC_073243.2_112081983_11
8	DN_NC_073243.2_112082007_10
8	DN_NC_073243.2_112082007_12
8	DN_NC_073243.2_112082007_13
8	DN_NC_073243.2_112082007_14
8	DN_NC_073243.2_112082007_15
8	DN_NC_073243.2_112082007_16
8	DN_NC_073243.2_112082007_17
8	DN_NC_073243.2_112082007_9
8	DN_NC_073243.2_112093376_11
8	DN_NC_073243.2_112102905_8
8	DN_NC_086017.1_207228380_16
8	DN_NC_086017.1_207228640_15
8	DN_NC_086017.1_207228646_17
8	DN_NC_086017.1_207228652_15
8	DN_NC_086017.1_207228653_16
8	DN_NC_086017.1_207228654_9
8	DN_NC_086017.1_207228664_10
8	DN_NC_086017.1_207248791_5
8	DN_NC_086017.1_207540432_15
8	DN_NC_086017.1_207540432_17
8	DN_NC_086017.1_207540818_15
8	DN_NC_086017.1_207540818_16
8	DN_NC_086017.1_207540818_4
8	DN_NC_086017.1_207540818_5
8	DN_NC_086017.1_207540824_16
8	DN_NC_086017.1_207540824_6
8	DN_NC_086017.1_207540829_16
8	DN_NC_086017.1_207540829_17
8	DN_NC_086017.1_207540855_11
8	DN_NC_086017.1_207540855_14
8	DN_NC_086017.1_207540855_16
8	DN_NC_086017.1_207540855_17
8	DN_NC_086017.1_207540855_18
8	DN_NC_086017.1_207540855_7
8	DN_NC_086017.1_207546660_10
8	DN_NC_086017.1_209173020_7
8	DN_NC_086017.1_209174437_6
8	DN_NC_086017.1_209174441_8
8	DN_NC_086017.1_209178557_5
9	DN_NC_073243.2_82247677_9
9	DN_NC_073243.2_82248256_12
9	DN_NC_073243.2_82248271_10
9	DN_NC_073243.2_82249025_11
9	DN_NC_073243.2_82249026_11
9	DN_NC_073243.2_82249043_13
9	DN_NC_073243.2_82249044_21
9	DN_NC_073243.2_82249062_13
9	DN_NC_073243.2_82249063_12
9	DN_NC_073243.2_82325877_11
9	DN_NC_073243.2_82327737_10
9	DN_NC_073243.2_82330360_9
9	DN_NC_073243.2_82333727_8
9	DN_NC_073243.2_82334376_7
9	DN_NC_073243.2_82343164_6
9	DN_NC_073243.2_82343983_5
9	DN_NC_073243.2_82348096_4
9	DN_NC_073243.2_82348431_13
9	DN_NC_073243.2_82356156_3
9	DN_NC_073243.2_82357094_38
9	DN_NC_073243.2_82372583_35
9	DN_NC_073243.2_82372629_36
9	DN_NC_073243.2_82373030_35
9	DN_NC_073243.2_82373186_34
9	DN_NC_073243.2_82378413_31
9	DN_NC_073243.2_82378428_31
9	DN_NC_073243.2_82379353_30
9	DN_NC_073243.2_82380721_28
9	DN_NC_073243.2_82382126_27
9	DN_NC_073243.2_82386908_24
9	DN_NC_073243.2_82389205_23
9	DN_NC_073243.2_82390353_22
9	DN_NC_073243.2_82390372_21
9	DN_NC_073243.2_82390670_21
9	DN_NC_073243.2_82391946_20
9	DN_NC_073243.2_82392141_18
9	DN_NC_073243.2_82392141_19
9	DN_NC_073243.2_82392146_19
9	DN_NC_073243.2_82394469_17
9	DN_NC_073243.2_82394469_18
9	DN_NC_073243.2_82394472_18
9	DN_NC_073243.2_82396116_16
9	DN_NC_073243.2_82396116_17
9	DN_NC_073243.2_82397114_16
9	DN_NC_073243.2_82406226_15
9	DN_NC_073243.2_82408449_14
9	DN_NC_073243.2_82414204_13
9	DN_NC_073243.2_82414493_12
10	DN_NC_073231.2_72856280_43
10	DN_NC_073231.2_72856285_18
10	DN_NC_073231.2_72856300_16
10	DN_NC_073231.2_72925056_45
10	DN_NC_073231.2_72966186_27
10	DN_NC_073231.2_72967407_26
10	DN_NC_073231.2_72972220_23
10	DN_NC_073231.2_72981333_22
10	DN_NC_073231.2_72982262_21
10	DN_NC_073231.2_72984117_20
10	DN_NC_073231.2_72984144_30
10	DN_NC_073231.2_72984993_28
10	DN_NC_073231.2_72985014_19
10	DN_NC_073231.2_72986797_27
10	DN_NC_073231.2_72986801_18
10	DN_NC_073231.2_72989278_17
10	DN_NC_073231.2_72990375_16
10	DN_NC_073231.2_72992896_25
10	DN_NC_073231.2_72994321_14
10	DN_NC_073231.2_72994321_23
10	DN_NC_073231.2_72997204_23
10	DN_NC_073231.2_72997215_22
10	DN_NC_073231.2_72999434_21
10	DN_NC_073231.2_72999434_22
10	DN_NC_073231.2_73000283_20
10	DN_NC_073231.2_73000283_21
10	DN_NC_073231.2_73001718_19
10	DN_NC_073231.2_73003643_18
10	DN_NC_073231.2_73003643_19
10	DN_NC_073231.2_73013929_18
10	DN_NC_073231.2_73013949_17
10	DN_NC_073231.2_73017729_17
10	DN_NC_073231.2_73017819_16
10	DN_NC_073231.2_73020209_15
10	DN_NC_073231.2_73020215_16
10	DN_NC_073231.2_73021800_15
10	DN_NC_073231.2_73021835_14
10	DN_NC_073231.2_73022786_13
10	DN_NC_073231.2_73022791_14
10	DN_NC_073231.2_73025690_13
10	DN_NC_073231.2_73025712_12
10	DN_NC_073231.2_73030931_11
10	DN_NC_073231.2_73030931_12
10	DN_NC_073231.2_73031119_11
10	DN_NC_073231.2_73034846_10
10	DN_NC_073231.2_73036353_9
10	DN_NC_073231.2_73037564_8
11	DN_NC_073229.2_168428460_18
11	DN_NC_073229.2_168428489_17
11	DN_NC_073229.2_168428536_39
11	DN_NC_073229.2_168428783_43
11	DN_NC_073229.2_168428797_14
11	DN_NC_073229.2_168428819_25
11	DN_NC_073229.2_168428828_23
11	DN_NC_073229.2_168428831_39
11	DN_NC_073229.2_168429799_39
11	DN_NC_073229.2_168429806_17
11	DN_NC_073229.2_168487833_16
11	DN_NC_073229.2_168487835_38
11	DN_NC_073229.2_168578083_30
11	DN_NC_073229.2_168602044_20
11	DN_NC_073229.2_168604464_18
11	DN_NC_073229.2_168605980_17
11	DN_NC_073229.2_168658027_39
11	DN_NC_073229.2_168660185_37
11	DN_NC_073229.2_168660190_36
11	DN_NC_073229.2_168681174_32
11	DN_NC_073229.2_168692244_29
11	DN_NC_073229.2_168698276_26
11	DN_NC_073229.2_168698290_27
11	DN_NC_073229.2_168700778_26
11	DN_NC_073229.2_168721229_25
11	DN_NC_073229.2_168822569_23
11	DN_NC_073229.2_168844209_23
11	DN_NC_073229.2_168874345_22
11	DN_NC_073229.2_168892457_21
11	DN_NC_073229.2_168895925_20
11	DN_NC_073229.2_168895932_19
11	DN_NC_073229.2_168898822_19
11	DN_NC_073229.2_168916014_17
11	DN_NC_073229.2_168925994_15
11	DN_NC_073229.2_168926004_14
11	DN_NC_073229.2_168933283_14
11	DN_NC_073229.2_168937908_13
11	DN_NC_073229.2_168937961_12
11	DN_NC_073229.2_168941901_12
11	DN_NC_073229.2_168941907_11
11	DN_NC_073229.2_168947121_10
11	DN_NC_073229.2_168947121_11
11	DN_NC_073229.2_168964672_10
11	DN_NC_073229.2_168964695_9
11	DN_NC_073229.2_168972375_9
12	DN_NC_073231.2_58672644_14
12	DN_NC_073231.2_58672789_14
12	DN_NC_073231.2_58672795_13
12	DN_NC_073231.2_58672805_14
12	DN_NC_073231.2_58672805_24
12	DN_NC_073231.2_58672808_13
12	DN_NC_073231.2_58672808_25
12	DN_NC_073231.2_58672812_13
12	DN_NC_073231.2_58672812_24
12	DN_NC_073231.2_58672812_25
12	DN_NC_073231.2_58672813_14
12	DN_NC_073231.2_58672816_15
12	DN_NC_073231.2_58672817_24
12	DN_NC_073231.2_58672830_4
12	DN_NC_073231.2_58672842_23
12	DN_NC_073231.2_58672846_14
12	DN_NC_073231.2_58672853_13
12	DN_NC_073231.2_58672861_14
12	DN_NC_073231.2_58672864_14
12	DN_NC_073231.2_58672864_24
12	DN_NC_073231.2_58672866_4
12	DN_NC_073231.2_58672877_15
12	DN_NC_073231.2_58672893_13
12	DN_NC_073231.2_58673244_25
12	DN_NC_073231.2_58673338_14
12	DN_NC_073231.2_58707136_14
12	DN_NC_073231.2_58712815_13
