fam_id	member
1	DN_NC_073238.2_24957652_4
1	DN_NC_073238.2_24957653_4
1	DN_NC_073238.2_24957655_4
1	DN_NC_073238.2_24957655_5
1	DN_NC_073238.2_24959968_3
1	DN_NC_073238.2_24959975_2
1	DN_NC_073238.2_24959975_3
1	DN_NC_073238.2_24959975_4
1	DN_NC_073238.2_24959975_5
1	DN_NC_073238.2_24960320_4
1	DN_NC_073238.2_24979508_2
1	DN_NC_073238.2_24979508_3
1	DN_NC_073240.2_14396114_6
1	DN_NC_073240.2_14397518_7
1	DN_NC_073240.2_14397531_6
1	DN_NC_073240.2_15937102_15
1	DN_NC_073240.2_15970659_7
1	DN_NC_073247.2_165410205_10
1	DN_NC_073247.2_165410347_10
1	DN_NC_073247.2_165414734_9
1	DN_NC_073247.2_165421618_8
1	DN_NC_073247.2_165428369_3
2	DN_NC_073231.2_22116357_25
2	DN_NC_073231.2_22116447_43
2	DN_NC_073231.2_22116479_24
2	DN_NC_073231.2_22116483_41
2	DN_NC_073231.2_22116488_16
2	DN_NC_073231.2_22116492_41
2	DN_NC_073231.2_22116513_23
2	DN_NC_073231.2_22116523_40
2	DN_NC_073231.2_22116532_25
2	DN_NC_073231.2_22116532_42
2	DN_NC_073231.2_22116536_40
2	DN_NC_073231.2_22116540_39
2	DN_NC_073231.2_22116559_41
2	DN_NC_073231.2_22116563_40
2	DN_NC_073231.2_22116572_38
2	DN_NC_073231.2_22116572_39
2	DN_NC_073231.2_22116572_41
2	DN_NC_073231.2_22116572_42
2	DN_NC_073231.2_22116579_42
2	DN_NC_073231.2_22116605_40
2	DN_NC_073231.2_22116613_41
2	DN_NC_073231.2_22116620_24
2	DN_NC_073231.2_22116620_41
2	DN_NC_073231.2_22116630_39
2	DN_NC_073231.2_22116651_39
2	DN_NC_073231.2_22116655_41
2	DN_NC_073231.2_22116670_40
2	DN_NC_073231.2_22116717_23
2	DN_NC_073231.2_22116748_40
2	DN_NC_073231.2_22116750_15
2	DN_NC_073231.2_22116750_17
2	DN_NC_073231.2_22116750_18
2	DN_NC_073231.2_22116750_43
2	DN_NC_073231.2_22116752_41
2	DN_NC_073231.2_22116754_15
2	DN_NC_073231.2_22116754_16
2	DN_NC_073231.2_22116754_19
2	DN_NC_073231.2_22116754_24
2	DN_NC_073231.2_22116754_40
2	DN_NC_073231.2_22116754_41
2	DN_NC_073231.2_22116759_17
2	DN_NC_073231.2_22141074_32
2	DN_NC_073231.2_22146869_31
2	DN_NC_073231.2_22151112_28
2	DN_NC_073231.2_22151154_27
2	DN_NC_073231.2_22151170_27
2	DN_NC_073231.2_22151190_29
2	DN_NC_073231.2_22151393_28
2	DN_NC_073231.2_22151397_14
2	DN_NC_073231.2_22151400_26
2	DN_NC_073231.2_22151428_27
2	DN_NC_073231.2_22153876_27
2	DN_NC_073231.2_22153886_25
2	DN_NC_073231.2_22153898_25
2	DN_NC_073231.2_22154191_25
2	DN_NC_073231.2_22155579_24
2	DN_NC_073231.2_22155579_25
2	DN_NC_073231.2_22155607_23
2	DN_NC_073231.2_22156646_22
2	DN_NC_073231.2_22156646_23
2	DN_NC_073231.2_22158116_21
2	DN_NC_073231.2_22158116_22
2	DN_NC_073231.2_22158123_22
2	DN_NC_073231.2_22159546_20
2	DN_NC_073231.2_22159549_21
2	DN_NC_073231.2_22159876_20
2	DN_NC_073231.2_22159939_19
2	DN_NC_073231.2_22160527_18
2	DN_NC_073231.2_22160531_20
2	DN_NC_073231.2_22163131_19
2	DN_NC_073231.2_22163139_18
2	DN_NC_073231.2_22163169_17
2	DN_NC_073231.2_22165889_17
2	DN_NC_073231.2_22165893_16
3	DN_NC_073243.2_110545641_4
3	DN_NC_073243.2_110546118_3
3	DN_NC_073243.2_110546118_4
3	DN_NC_073243.2_110546118_8
3	DN_NC_073243.2_110582424_8
3	DN_NC_073243.2_110582426_6
3	DN_NC_073243.2_112027787_5
3	DN_NC_073243.2_112027794_6
3	DN_NC_073243.2_112027795_2
3	DN_NC_073243.2_112027795_3
3	DN_NC_073243.2_112027795_5
3	DN_NC_073243.2_112027795_6
3	DN_NC_073243.2_112027796_3
3	DN_NC_073243.2_112047446_3
3	DN_NC_073243.2_112070369_2
3	DN_NC_073243.2_112081564_15
3	DN_NC_073243.2_112081888_16
3	DN_NC_073243.2_112081970_7
3	DN_NC_073243.2_112081971_14
3	DN_NC_073243.2_112081981_11
3	DN_NC_073243.2_112081983_11
3	DN_NC_073243.2_112082007_10
3	DN_NC_073243.2_112082007_12
3	DN_NC_073243.2_112082007_13
3	DN_NC_073243.2_112082007_14
3	DN_NC_073243.2_112082007_15
3	DN_NC_073243.2_112082007_16
3	DN_NC_073243.2_112082007_17
3	DN_NC_073243.2_112082007_9
3	DN_NC_073243.2_112093376_11
3	DN_NC_073243.2_112102905_8
3	DN_NC_086017.1_207204667_3
3	DN_NC_086017.1_207228380_16
3	DN_NC_086017.1_207228640_15
3	DN_NC_086017.1_207228646_17
3	DN_NC_086017.1_207228652_15
3	DN_NC_086017.1_207228653_16
3	DN_NC_086017.1_207228654_9
3	DN_NC_086017.1_207228664_10
3	DN_NC_086017.1_207248791_5
3	DN_NC_086017.1_207489122_6
3	DN_NC_086017.1_207500177_5
3	DN_NC_086017.1_207500181_3
3	DN_NC_086017.1_207500181_4
3	DN_NC_086017.1_207540432_15
3	DN_NC_086017.1_207540432_17
3	DN_NC_086017.1_207540818_15
3	DN_NC_086017.1_207540818_16
3	DN_NC_086017.1_207540818_4
3	DN_NC_086017.1_207540818_5
3	DN_NC_086017.1_207540824_16
3	DN_NC_086017.1_207540824_6
3	DN_NC_086017.1_207540829_16
3	DN_NC_086017.1_207540829_17
3	DN_NC_086017.1_207540855_11
3	DN_NC_086017.1_207540855_14
3	DN_NC_086017.1_207540855_16
3	DN_NC_086017.1_207540855_17
3	DN_NC_086017.1_207540855_18
3	DN_NC_086017.1_207540855_4
3	DN_NC_086017.1_207540855_7
3	DN_NC_086017.1_207546660_10
3	DN_NC_086017.1_207563785_3
3	DN_NC_086017.1_209173020_7
3	DN_NC_086017.1_209174437_6
3	DN_NC_086017.1_209174441_8
3	DN_NC_086017.1_209178557_5
3	DN_NC_086017.1_209194304_3
3	DN_NC_086017.1_209206928_3
3	DN_NC_086017.1_209206933_3
4	DN_NC_086017.1_160132356_7
4	DN_NC_086017.1_160132421_8
4	DN_NC_086017.1_160132432_7
4	DN_NC_086017.1_160132490_6
4	DN_NC_086017.1_160133316_6
4	DN_NC_086017.1_160137380_5
4	DN_NC_086017.1_160137823_4
4	DN_NC_086017.1_160150384_3
4	DN_NC_086017.1_160165039_2
4	DN_NC_086017.1_160170508_26
4	DN_NC_086017.1_160170982_25
4	DN_NC_086017.1_160170983_11
4	DN_NC_086017.1_160170983_18
4	DN_NC_086017.1_160170984_16
4	DN_NC_086017.1_160170984_18
4	DN_NC_086017.1_160170984_19
4	DN_NC_086017.1_160170984_23
4	DN_NC_086017.1_160170984_25
4	DN_NC_086017.1_160170984_7
4	DN_NC_086017.1_160170986_26
4	DN_NC_086017.1_160170989_26
4	DN_NC_086017.1_160170991_10
4	DN_NC_086017.1_160170991_13
4	DN_NC_086017.1_160170991_16
4	DN_NC_086017.1_160170991_19
4	DN_NC_086017.1_160170991_24
4	DN_NC_086017.1_160170991_25
4	DN_NC_086017.1_160170991_26
4	DN_NC_086017.1_160170991_6
4	DN_NC_086017.1_160170991_8
4	DN_NC_086017.1_160170992_17
4	DN_NC_086017.1_160170992_26
4	DN_NC_086017.1_160170992_9
4	DN_NC_086017.1_160170993_19
4	DN_NC_086017.1_160170999_14
4	DN_NC_086017.1_160170999_25
4	DN_NC_086017.1_160171042_12
4	DN_NC_086017.1_160171042_16
4	DN_NC_086017.1_160171042_20
4	DN_NC_086017.1_160171042_24
4	DN_NC_086017.1_160171042_25
4	DN_NC_086017.1_160171042_9
4	DN_NC_086017.1_160171045_17
4	DN_NC_086017.1_160171045_21
4	DN_NC_086017.1_160171046_15
4	DN_NC_086017.1_160171048_15
4	DN_NC_086017.1_160171048_20
4	DN_NC_086017.1_160171049_17
4	DN_NC_086017.1_160171049_18
4	DN_NC_086017.1_160171049_23
4	DN_NC_086017.1_160171051_22
4	DN_NC_086017.1_160171051_23
4	DN_NC_086017.1_160171051_25
4	DN_NC_086017.1_160171051_26
4	DN_NC_086017.1_160171052_10
4	DN_NC_086017.1_160171052_14
4	DN_NC_086017.1_160171052_19
4	DN_NC_086017.1_160171052_22
4	DN_NC_086017.1_160171052_24
4	DN_NC_086017.1_160171052_25
4	DN_NC_086017.1_160171052_9
4	DN_NC_086017.1_160180585_22
4	DN_NC_086017.1_160187146_18
4	DN_NC_086017.1_160200354_13
4	DN_NC_086017.1_160204029_10
4	DN_NC_086017.1_160207137_7
4	DN_NC_086017.1_160207137_8
4	DN_NC_086017.1_160214870_4
5	DN_NC_073230.2_56036026_15
5	DN_NC_073231.2_106092895_3
5	DN_NC_073231.2_106092932_6
5	DN_NC_073231.2_106092932_7
5	DN_NC_073231.2_106092982_10
5	DN_NC_073231.2_106092984_2
5	DN_NC_073231.2_106092984_9
5	DN_NC_073231.2_106092987_10
5	DN_NC_073231.2_106092987_5
5	DN_NC_073231.2_106092987_9
5	DN_NC_073231.2_106092988_10
5	DN_NC_073231.2_106092988_11
5	DN_NC_073231.2_106092988_4
5	DN_NC_073231.2_106092989_10
5	DN_NC_073231.2_106092995_11
5	DN_NC_073231.2_106092995_8
5	DN_NC_073231.2_106092995_9
5	DN_NC_073231.2_106107113_3
5	DN_NC_073233.2_119088050_4
5	DN_NC_073233.2_119088054_4
5	DN_NC_073236.2_112799498_6
5	DN_NC_073238.2_125352441_10
5	DN_NC_073238.2_125352759_7
5	DN_NC_073238.2_125352775_8
5	DN_NC_073238.2_125352792_9
5	DN_NC_073238.2_125352795_8
5	DN_NC_073238.2_125352801_6
5	DN_NC_073238.2_125352805_9
5	DN_NC_073238.2_125352815_9
5	DN_NC_073238.2_125352819_9
5	DN_NC_073238.2_125352827_11
5	DN_NC_073238.2_125352830_10
5	DN_NC_073238.2_125352844_5
5	DN_NC_073238.2_125352847_8
5	DN_NC_073238.2_125352847_9
5	DN_NC_073238.2_125352848_10
5	DN_NC_073238.2_125352849_8
5	DN_NC_073238.2_125352849_9
5	DN_NC_073238.2_125352878_10
5	DN_NC_073238.2_125352934_11
5	DN_NC_073238.2_125359504_9
5	DN_NC_073238.2_125361530_8
5	DN_NC_073238.2_125362485_7
5	DN_NC_073238.2_125364734_6
5	DN_NC_073238.2_125366857_3
5	DN_NC_073238.2_125367912_4
5	DN_NC_073238.2_125368367_4
5	DN_NC_073238.2_125373698_2
5	DN_NC_086017.1_51146875_33
5	DN_NC_086017.1_51146879_38
5	DN_NC_086017.1_51146882_21
5	DN_NC_086017.1_51146882_37
5	DN_NC_086017.1_51146886_34
5	DN_NC_086017.1_51146886_35
5	DN_NC_086017.1_51146886_36
5	DN_NC_086017.1_51146886_37
5	DN_NC_086017.1_51146886_38
5	DN_NC_086017.1_51147045_36
5	DN_NC_086017.1_51147081_32
5	DN_NC_086017.1_51147081_36
5	DN_NC_086017.1_51147081_37
5	DN_NC_086017.1_51354761_34
5	DN_NC_086017.1_51685345_21
5	DN_NC_086017.1_51733110_18
6	DN_NC_073227.2_139561249_10
6	DN_NC_073227.2_139561250_11
6	DN_NC_073227.2_139561250_8
6	DN_NC_073227.2_139561252_10
6	DN_NC_073227.2_139561329_11
6	DN_NC_073227.2_139561331_9
6	DN_NC_073227.2_139601163_21
6	DN_NC_073227.2_139601164_11
6	DN_NC_073227.2_139601165_10
6	DN_NC_073227.2_139601165_21
6	DN_NC_073227.2_139601167_6
6	DN_NC_073227.2_139601168_2
6	DN_NC_073227.2_139601168_20
6	DN_NC_073227.2_139601168_21
6	DN_NC_073227.2_139601171_5
6	DN_NC_073227.2_139601171_8
6	DN_NC_073227.2_139607580_20
6	DN_NC_073227.2_148253939_6
6	DN_NC_073227.2_148254296_7
6	DN_NC_073227.2_148254335_8
6	DN_NC_073227.2_148254336_9
6	DN_NC_073227.2_148254337_5
6	DN_NC_073227.2_148254337_7
6	DN_NC_073227.2_166164041_5
6	DN_NC_073230.2_43228605_13
6	DN_NC_073230.2_43228615_13
6	DN_NC_073230.2_43228929_13
6	DN_NC_073230.2_43229010_13
6	DN_NC_073230.2_43229293_12
6	DN_NC_073230.2_43229293_13
6	DN_NC_073230.2_43229294_13
6	DN_NC_073230.2_43229294_5
6	DN_NC_073230.2_43229337_12
6	DN_NC_073230.2_43229337_6
6	DN_NC_073230.2_43229353_10
6	DN_NC_073230.2_43229357_13
6	DN_NC_073230.2_43229358_13
6	DN_NC_073230.2_43229407_7
6	DN_NC_073230.2_43229443_14
6	DN_NC_073230.2_43229480_14
6	DN_NC_073230.2_43229511_14
6	DN_NC_073230.2_43229568_13
6	DN_NC_073230.2_43230220_13
6	DN_NC_073230.2_43259832_13
6	DN_NC_073230.2_43261186_12
6	DN_NC_073230.2_43275157_12
6	DN_NC_073230.2_43291917_11
6	DN_NC_073230.2_43301041_10
6	DN_NC_073230.2_43302026_9
6	DN_NC_073230.2_43307841_8
6	DN_NC_073230.2_43310879_7
6	DN_NC_073230.2_43312320_6
6	DN_NC_073230.2_43314232_5
6	DN_NC_073230.2_43319078_4
6	DN_NC_073230.2_43326630_3
6	DN_NC_073230.2_53547116_11
6	DN_NC_073230.2_53547698_10
6	DN_NC_073230.2_53547698_12
6	DN_NC_073230.2_53547699_11
6	DN_NC_073230.2_53547700_12
6	DN_NC_073233.2_55845432_8
7	DN_NC_073228.2_144258571_25
7	DN_NC_073228.2_144258677_11
7	DN_NC_073228.2_144259068_24
7	DN_NC_073228.2_144259073_25
7	DN_NC_073228.2_144259199_26
7	DN_NC_073228.2_144259209_22
7	DN_NC_073228.2_144259209_23
7	DN_NC_073228.2_144259209_26
7	DN_NC_073228.2_144259210_25
7	DN_NC_073228.2_144259214_26
7	DN_NC_073228.2_144259222_15
7	DN_NC_073228.2_144259222_24
7	DN_NC_073228.2_144259222_25
7	DN_NC_073228.2_144259224_10
7	DN_NC_073228.2_144259232_16
7	DN_NC_073228.2_144259232_23
7	DN_NC_073228.2_144259232_25
7	DN_NC_073228.2_144259234_27
7	DN_NC_073228.2_144259237_11
7	DN_NC_073228.2_144259237_22
7	DN_NC_073228.2_144259237_26
7	DN_NC_073228.2_144259241_12
7	DN_NC_073228.2_144259241_25
7	DN_NC_073228.2_144259243_25
7	DN_NC_073228.2_144259244_25
7	DN_NC_073228.2_144259252_21
7	DN_NC_073228.2_144289952_24
7	DN_NC_073228.2_144299618_20
7	DN_NC_073228.2_144299682_21
7	DN_NC_073228.2_144310784_19
7	DN_NC_073228.2_144310785_18
7	DN_NC_073228.2_144310825_17
7	DN_NC_073228.2_144311298_17
7	DN_NC_073228.2_144316217_17
7	DN_NC_073228.2_144337234_14
7	DN_NC_073228.2_144338742_12
7	DN_NC_073228.2_144348698_11
7	DN_NC_073228.2_144361740_14
7	DN_NC_073228.2_144375672_10
7	DN_NC_073228.2_144375722_10
7	DN_NC_073228.2_144377742_9
7	DN_NC_073228.2_144377743_9
7	DN_NC_073228.2_144378550_8
7	DN_NC_073228.2_144379496_7
7	DN_NC_073228.2_144379817_8
7	DN_NC_073228.2_144379865_6
7	DN_NC_073228.2_144379959_8
7	DN_NC_073228.2_144380025_6
7	DN_NC_073228.2_144380196_6
7	DN_NC_073228.2_144399302_3
7	DN_NC_073228.2_144400029_5
7	DN_NC_073228.2_144401724_4
7	DN_NC_073228.2_144401729_15
7	DN_NC_073228.2_144401741_15
7	DN_NC_073228.2_144401741_16
7	DN_NC_073228.2_144401837_3
7	DN_NC_073228.2_144402143_15
7	DN_NC_073228.2_144409934_11
7	DN_NC_073228.2_144409935_10
7	DN_NC_073228.2_144409935_11
7	DN_NC_073228.2_144409935_12
8	DN_NC_073230.2_112158616_4
8	DN_NC_073230.2_12413519_5
8	DN_NC_073230.2_12413521_6
8	DN_NC_073230.2_12413526_3
8	DN_NC_073230.2_12413536_6
8	DN_NC_073230.2_12413545_6
8	DN_NC_073230.2_12413548_4
8	DN_NC_073230.2_13052535_17
8	DN_NC_073230.2_13052542_13
8	DN_NC_073230.2_13052542_14
8	DN_NC_073230.2_13052543_17
8	DN_NC_073230.2_13052544_15
8	DN_NC_073230.2_13052545_16
8	DN_NC_073230.2_13053684_11
8	DN_NC_073230.2_13053684_12
8	DN_NC_073230.2_13053684_16
8	DN_NC_073230.2_13053684_6
8	DN_NC_073230.2_13053685_17
8	DN_NC_073230.2_13053685_18
8	DN_NC_073230.2_13055141_18
8	DN_NC_073230.2_13055142_15
8	DN_NC_073230.2_13055153_17
8	DN_NC_073230.2_13055156_17
8	DN_NC_073230.2_13055994_16
8	DN_NC_073230.2_13072460_15
8	DN_NC_073230.2_13158624_8
8	DN_NC_073230.2_13160338_8
8	DN_NC_073230.2_47098424_22
8	DN_NC_073230.2_47098444_23
8	DN_NC_073230.2_47122681_22
8	DN_NC_073230.2_51799113_9
8	DN_NC_073230.2_51812102_9
8	DN_NC_073230.2_51870535_13
8	DN_NC_073230.2_51870551_13
8	DN_NC_073230.2_51870721_13
8	DN_NC_073230.2_51870751_13
8	DN_NC_073230.2_51884479_7
8	DN_NC_073230.2_86050165_15
8	DN_NC_073230.2_86050240_16
8	DN_NC_073230.2_86050253_14
8	DN_NC_073230.2_86050305_14
8	DN_NC_073230.2_86051127_14
8	DN_NC_073230.2_86052431_12
8	DN_NC_073230.2_86077849_4
8	DN_NC_073230.2_86077849_5
8	DN_NC_073230.2_86091135_8
8	DN_NC_073230.2_86128587_5
8	DN_NC_073230.2_86181068_5
8	DN_NC_073230.2_86181092_6
8	DN_NC_073230.2_86186055_4
8	DN_NC_073230.2_86186055_5
8	DN_NC_073230.2_86186058_4
8	DN_NC_073230.2_86186061_6
8	DN_NC_073230.2_86186068_5
8	DN_NC_073230.2_86186069_5
8	DN_NC_073230.2_86186072_4
8	DN_NC_073230.2_86199152_5
8	DN_NC_073230.2_86199379_8
8	DN_NC_073230.2_86213678_7
8	DN_NC_073230.2_86240387_4
8	DN_NC_073230.2_86257459_21
9	DN_NC_073243.2_82247677_9
9	DN_NC_073243.2_82248256_12
9	DN_NC_073243.2_82248271_10
9	DN_NC_073243.2_82249025_11
9	DN_NC_073243.2_82249026_11
9	DN_NC_073243.2_82249043_13
9	DN_NC_073243.2_82249044_21
9	DN_NC_073243.2_82249062_13
9	DN_NC_073243.2_82249063_12
9	DN_NC_073243.2_82325877_11
9	DN_NC_073243.2_82327737_10
9	DN_NC_073243.2_82330360_9
9	DN_NC_073243.2_82333727_8
9	DN_NC_073243.2_82334376_7
9	DN_NC_073243.2_82343164_6
9	DN_NC_073243.2_82343983_5
9	DN_NC_073243.2_82348096_4
9	DN_NC_073243.2_82348431_13
9	DN_NC_073243.2_82356156_3
9	DN_NC_073243.2_82357094_38
9	DN_NC_073243.2_82372583_35
9	DN_NC_073243.2_82372629_36
9	DN_NC_073243.2_82373030_35
9	DN_NC_073243.2_82373186_34
9	DN_NC_073243.2_82378413_31
9	DN_NC_073243.2_82378428_31
9	DN_NC_073243.2_82379353_30
9	DN_NC_073243.2_82380721_28
9	DN_NC_073243.2_82382126_27
9	DN_NC_073243.2_82386908_24
9	DN_NC_073243.2_82389205_23
9	DN_NC_073243.2_82390353_22
9	DN_NC_073243.2_82390372_21
9	DN_NC_073243.2_82390670_21
9	DN_NC_073243.2_82391946_20
9	DN_NC_073243.2_82392141_18
9	DN_NC_073243.2_82392141_19
9	DN_NC_073243.2_82392146_19
9	DN_NC_073243.2_82394469_17
9	DN_NC_073243.2_82394469_18
9	DN_NC_073243.2_82394472_18
9	DN_NC_073243.2_82396116_16
9	DN_NC_073243.2_82396116_17
9	DN_NC_073243.2_82397114_16
9	DN_NC_073243.2_82406226_15
9	DN_NC_073243.2_82408449_14
9	DN_NC_073243.2_82414204_13
9	DN_NC_073243.2_82414493_12
9	DN_NC_073243.2_82415305_11
9	DN_NC_073243.2_82415885_10
9	DN_NC_073243.2_82415911_10
9	DN_NC_073243.2_82418359_9
9	DN_NC_073243.2_82421714_7
9	DN_NC_073243.2_82421749_7
9	DN_NC_073243.2_82422285_6
9	DN_NC_073243.2_82427109_5
9	DN_NC_073243.2_82427110_5
9	DN_NC_073243.2_82428785_4
9	DN_NC_073243.2_82428790_3
9	DN_NC_073243.2_82430735_3
10	DN_NC_073239.2_105498603_17
10	DN_NC_073239.2_105498613_14
10	DN_NC_073239.2_105498614_17
10	DN_NC_073239.2_105498615_15
10	DN_NC_073239.2_105498616_17
10	DN_NC_073239.2_105498619_15
10	DN_NC_073239.2_105498625_16
10	DN_NC_073239.2_105498629_14
10	DN_NC_073239.2_105498633_17
10	DN_NC_073239.2_105498637_16
10	DN_NC_073239.2_105498649_16
10	DN_NC_073239.2_105498650_13
10	DN_NC_073239.2_105498655_17
10	DN_NC_073239.2_105498659_16
10	DN_NC_073239.2_105498660_15
10	DN_NC_073239.2_105498662_16
10	DN_NC_073239.2_105498664_17
10	DN_NC_073239.2_105498665_10
10	DN_NC_073239.2_105498677_14
10	DN_NC_073239.2_105498677_16
10	DN_NC_073239.2_105498677_17
10	DN_NC_073239.2_105498681_14
10	DN_NC_073239.2_105498681_17
10	DN_NC_073239.2_105498684_16
10	DN_NC_073239.2_105498684_17
10	DN_NC_073239.2_105498687_14
10	DN_NC_073239.2_105498694_14
10	DN_NC_073239.2_105498698_13
10	DN_NC_073239.2_105498700_13
10	DN_NC_073239.2_105498701_17
10	DN_NC_073239.2_105498721_17
10	DN_NC_073239.2_105498827_17
10	DN_NC_073239.2_105498837_16
10	DN_NC_073239.2_105498848_17
10	DN_NC_073239.2_105498859_14
10	DN_NC_073239.2_105498861_15
10	DN_NC_073239.2_105499197_14
10	DN_NC_073239.2_105499197_15
10	DN_NC_073239.2_105499197_16
10	DN_NC_073239.2_105503564_15
10	DN_NC_073239.2_105507722_12
10	DN_NC_073239.2_105507749_13
10	DN_NC_073239.2_105507782_11
10	DN_NC_073239.2_105508269_10
10	DN_NC_073239.2_105508275_12
10	DN_NC_073239.2_105508279_11
10	DN_NC_073239.2_105508301_11
10	DN_NC_073239.2_105508310_12
10	DN_NC_073239.2_105508428_10
10	DN_NC_073239.2_105510376_11
10	DN_NC_073239.2_105510382_9
10	DN_NC_073239.2_105510393_11
10	DN_NC_073239.2_105510439_10
10	DN_NC_073239.2_105513947_9
10	DN_NC_073239.2_105513995_7
10	DN_NC_073239.2_105514032_9
10	DN_NC_073239.2_105530329_7
10	DN_NC_073239.2_105530333_9
11	DN_NC_073231.2_66680707_9
11	DN_NC_073231.2_66680766_9
11	DN_NC_073231.2_66681381_9
11	DN_NC_073231.2_66681388_9
11	DN_NC_073231.2_66681399_8
11	DN_NC_073231.2_66681399_9
